ADID,CreativeUrl,Currency Code,Spend,Impressions,StartDate,EndDate,OrganizationName,BillingAddress,CandidateBallotInformation,PayingAdvertiserName,CommitteeName,CommitteeIdentificationNumber,DisclosureNameOfCommittee,AdvertisingJurisdiction,Gender,AgeBracket,CountryCode,Regions (Included),Regions (Excluded),Electoral Districts (Included),Electoral Districts (Excluded),Radius Targeting (Included),Radius Targeting (Excluded),Metros (Included),Metros (Excluded),Postal Codes (Included),Postal Codes (Excluded),Location Categories (Included),Location Categories (Excluded),Interests,OsType,Segments,Language,AdvancedDemographics,Targeting Connection Type,Targeting Carrier (ISP),CreativeProperties
9022f58e31ac46aa614be9ef05d43d04e32b5d7d67cfaecf34de549c751348d0,https://www.snap.com/political-ads/asset/cdf804d346fb9e043330d343c87e51dfd69406cc775ae4e736b46fb4eaa17e82?mediaType=mp4,USD,10,4007,2026/02/01 03:32:56Z,,"Human Appeal USA ","26050 Acero Suite 415 ,Mission Viejo ,92691,US",,Human Appeal INC,,,,,,26+,united states,,,,,,,,,,,,,,IOS,,"ar,en",,,,
94cbaf740aa0160b645cfbd9a7b8b2dde99b641cecd2bf0663c5a1f876021d33,https://www.snap.com/political-ads/asset/ae86252cc0a8bb839eba746dd7565c900f56f4b1476f33de9ed4cd1a6f0db381?mediaType=mp4,USD,807,29835,2026/05/21 20:57:04Z,2026/07/22 06:59:00Z,RIESTER Sonoran LLC,"3344 E. Camelback Rd.,Phoenix,85018,US",AZ Clean Elections,Clean Elections,,,,,,18+,united states,Arizona,,,,,,,,,,,,,,Provided by Advertiser,es,,,,web_view_url:https://www.azcleanelections.gov/es/debates?utm_source=snapchat&utm_medium=paid-social&utm_campaign=veg-debates-spa
7cfb02a5c63078d987220cbda397c4dfd8de9c88d662fd44a8cdc7535228f6cc,https://www.snap.com/political-ads/asset/5c55f29777f7414f2eac84d4cf5037607044e88c4c6db7d0ff87c4ef6dc81337?mediaType=png,GBP,806,388022,2026/03/18 10:00:00Z,2026/03/31 22:59:59Z,Agenda Media,"37 Turner Street,Manchester,M4 1DW,GB",,Electoral Commission,,,,,,18+,united kingdom,"East Sussex,Lancashire,Norfolk,Suffolk,West Sussex,Brighton and Hove",,,,,,,"Northern Scotland,Southern Scotland (Edinburgh and Glasgow),Wales",,,,,,,Provided by Advertiser,,,,,web_view_url:https://www.gov.uk/register-to-vote?utm_source=social&utm_medium=paid-media&utm_campaign=en-voter_reg_2026-snapchat-social-stories-9x16
1ff948796bde18b583518203fd29191f57ed3b9034d91937a8850e535db547a1,https://www.snap.com/political-ads/asset/9da3db3af606f7f4e54a98f4ad4654bd1c519f83034383add41ae59727a5810e?mediaType=mp4,USD,0,23,2026/02/02 08:00:00Z,,"Human Appeal USA ","26050 Acero Suite 415 ,Mission Viejo ,92691,US",,Human Appeal INC,,,,,,26+,united states,,,,,,,,,,,,,,IOS,,,,,,web_view_url:https://humanappealusa.org/appeals/mosques-appeal?utm_source=snapchat&utm_medium=Paid
2919f185a765f6030d4ec1a1c49b75178d87011166cb157ed2c341f4bae4e31b,https://www.snap.com/political-ads/asset/8b0927be846dc2ca1115f6c1b24b2609c0959ea12937556bbbf1196f68e92193?mediaType=mp4,GBP,42,20772,2026/02/23 09:00:23Z,2026/03/31 22:59:59Z,Agenda Media,"37 Turner Street,Manchester,M4 1DW,GB",,Electoral Commission,,,,,,25+,united kingdom,,,,,,,Wales,"Northern Scotland,Southern Scotland (Edinburgh and Glasgow),Northern Ireland",,,,,,,Provided by Advertiser,,,,,web_view_url:https://www.gov.uk/cofrestru-i-bleidleisio?utm_source=social&utm_medium=paid-media&utm_campaign=wl-voter_reg_2026-snapchat-social-stories-9x16-welsh
cc771c24cbdaec74c2003d7ef6d7e0f482561103f1f85321cb18cf57bfd07ade,https://www.snap.com/political-ads/asset/fb47d3da0b3b0c62ddd297aac89bb768449abbb19187157dfb185d5ca503304d?mediaType=mp4,USD,9,901,2026/02/15 13:45:02Z,,baladelkhair,"محافظة العاصمة/الخالدية - ق2 - ش20 - منزل 18 مقابل جمعية الخالدية,Hawalli,30000,KW",,baladalkhair,,,,,,25+,kuwait,,,,,,,,,,,,,,,Provided by Advertiser,,,,,web_view_url:https://baladalkhair.org/product-1116/?utm_source=paid&utm_medium=snapchat&utm_campaign=qTQRGdb
f2305fdd52b15fe77e0f43fdf933315cffd6495a8b4d7792b4410f8ba0e5bbe9,https://www.snap.com/political-ads/asset/ca2d660bb94f71e562969398a601742ebad37a23e68e55d050037b630f8dbb3c?mediaType=mp4,GBP,0,124,2026/02/02 00:50:11Z,,Human Appeal  Arabic,GB,,HUMAN APPEAL,,,,,,25-54,qatar,,,,,,,,,,,,,,IOS,,ar,,,,web_view_url:https://humanappeal.me/%D8%AA%D8%A8%D8%B1%D8%B9-%D8%A7%D9%84%D8%A2%D9%86/%D8%AD%D8%B3%D8%A8-%D8%A7%D9%84%D9%85%D8%B4%D8%B1%D9%88%D8%B9/%D8%B1%D9%85%D8%B6%D8%A7%D9%86/%D8%B3%D9%88%D8%A8%D8%B1-%D8%A5%D9%81%D8%B7%D8%A7%D8%B1-%D8%AD%D9%88%D9%84-%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85?utm_source=snapchat&utm_medium=Paid
8dd4faaacd6ba6083a52fe1e0b61bf1d8eb77c0832be2b8795e4e567ae33302b,https://www.snap.com/political-ads/asset/e9259f68deaecef1d0e22959ef19e5bc4894256feae0902f878fc3547f0a7bb5?mediaType=mp4,USD,18,704,2026/05/08 18:57:35Z,2026/05/13 00:00:00Z,mv digital group,"One, World Trade Center ,new york,10007,US",Loyad Booker For Mayor,Loyad Booker for Mayor,,,,,,,united states,,,,,,,,,,,,,,,,,,,,web_view_url:https://www.loyadbookerformayor.com/?utm_source=snapchat&utm_medium=paid_social&utm_campaign=LoyadBookerBayonneMayoralPrimary_Awareness_2026&utm_term=bay_dein40pl_l2&utm_content=vid_bo_co-b-E
b5612c71df52c9fdd4527a098b3c2e6eadf428f5bb6290a50bec451ecf064f60,https://www.snap.com/political-ads/asset/e54b115f34131d5f659d32a04603cbde5c1c4fb6f8013ec14a157d380e20e641?mediaType=png,USD,3711,1723356,2026/05/15 16:05:57Z,2026/06/03 02:59:00Z,DSPolitical,US,Randy Villegas for Congress,Maremoto Action,Maremoto Action,334753287,Maremoto Action,California,,18-29,united states,California,,,,,,,,,,,,,,,,,,,web_view_url:https://www.sos.ca.gov/elections/polling-place
ec8c71f41ee4760ca3560620a6a6d187ba243c59a355fa5090bbd818ea93082f,https://www.snap.com/political-ads/asset/718f9467585a684cba8bbb4fbb81f6e9da885bc9b5894bf03882a4e759e1e7e4?mediaType=mp4,GBP,1,219,2026/03/20 05:37:36Z,,Human Appeal  Arabic,GB,,HUMAN APPEAL,,,,,,25+,qatar,,,,,,,,,,,,,,IOS,,ar,,,,web_view_url:https://humanappeal.me/%D8%AA%D8%A8%D8%B1%D8%B9-%D8%A7%D9%84%D8%A2%D9%86/%D8%AD%D8%B3%D8%A8-%D8%A7%D9%84%D9%85%D8%B4%D8%B1%D9%88%D8%B9/%D8%A8%D8%A7%D9%82%D8%A7%D8%AA-%D8%AF%D8%B9%D9%85-%D8%BA%D8%B2%D8%A9/%D8%A8%D8%A7%D9%82%D8%A9-%D8%A7%D9%84%D8%A8%D8%B1?utm_source=Snapchat&utm_medium=Paid
4ce0665620ec2af734f0c2e3c2ecfce7c38138a0b98a55171ac20b0e1ea9775f,https://www.snap.com/political-ads/asset/a7b6d384f67dd29586c5fda643ed30b10d0bdd0cd7c6d9edca8bf6a326590daa?mediaType=mp4,USD,0,9,2026/02/18 11:43:43Z,,"Human Appeal USA ","26050 Acero Suite 415 ,Mission Viejo ,92691,US",,Human Appeal INC,,,,,,25-50,united states,,,,,,,,,,,,,,IOS,,"ar,en",,,,web_view_url:https://humanappealusa.org/donate/projects/livelihoods/syria-rebuilding?utm_source=snapchat&utm_medium=Paid
77c43910aa35df0dad5952e8c9aa9524561d5490875de5db6f1f71980b59c617,https://www.snap.com/political-ads/asset/57e56feb81298a3b8fee0438491f341c48eade09871c91f5ed9a978a2f407cbe?mediaType=mp4,USD,251,68478,2026/02/18 08:00:23Z,2026/03/04 07:59:00Z,Patagonia,"235 W Santa Clara St,Ventura,93001,US",,Patagonia,,,,,,18+,canada,,,,,,,"Calgary,Edmonton,Red Deer,Lethbridge,Grande Prairie,Toronto,Ottawa - Gatineau,Hamilton,London,Kitchener - Cambridge - Waterloo",,,,,,"Adventure Seekers,Advocates & Activists,Beachgoers & Surfers,Cycling Enthusiasts,Running Enthusiasts,Yoga Enthusiasts,Vegans & Organic Foodies,Green Living Enthusiasts,Outdoor & Nature Enthusiasts,Philanthropists,Wellness & Healthy Lifestyle,vac_6,vac_169,vac_170,vac_172,vac_173,vac_174,vac_263,vac_248",,Provided by Advertiser,,,,,web_view_url:https://ecojustice.ca/take-action/demand-a-public-inquiry-into-albertas-oil-and-gas-cleanup-problem/
15a9ce34665f42735fda03ae2b61e6c5aa3189fd6c163917dbf9bd1a183da2b1,https://www.snap.com/political-ads/asset/4b2421dd039aaf6db02067b7b498302d8cee0ca161ff5c40e932cd24add68b74?mediaType=mp4,USD,234,5853,2026/07/01 15:10:18Z,2026/07/29 03:59:59Z,Red Edge LLC,"2300 Clarendon Blvd,Arlington,22201,US",,NSSF,,,,,FEMALE,25-49,united states,"New Mexico,Texas,California,Arizona,Florida,District of Columbia",,,,,,,,,,,,,,Provided by Advertiser,es,"Education (Bachelor Degree),Occupation (Business, Finance or Mgmt),Occupation (Legal, Education or Health),Occupation (Office & Administrative)",,,web_view_url:https://nssfrealsolutions.org/comunidades-mas-seguras/?utm_source=snap&utm_medium=cpm&utm_campaign=2026
fc16e45b243bcd3f3272949ddb2a20b20848fd61410d5d2302640cb90a3a84af,https://www.snap.com/political-ads/asset/c446417d869549943fa1a7b254b16d1c3d14b43a76a5781f92108dd1c95d8323?mediaType=png,USD,1257,115385,2026/03/10 08:12:58Z,,الهيئة الخيرية الإسلامية العالمية,"Kuwait,Kuwait,30000,KW",,الهيئةالخيرية الإسلامية العالمية,,,,,,25+,kuwait,,,,,,,,,,,,,,,Provided by Advertiser,,,,,web_view_url:https://www.iico.org/ar/other/development/50-ar-8.html?utm_source=paid&utm_medium=snapchat&utm_campaign=qznJNLU
f35b64a1f53cce09b6c09feaf001dc30f908a1ffe397144bf6ce263d3e5e2cd7,https://www.snap.com/political-ads/asset/5371209c3afede71fea5470c499cf2174f2a90aeff4e496a738e98912ba2c300?mediaType=mp4,EUR,8559,836413,2026/03/02 08:23:49Z,2026/03/18 20:00:00Z,Initiative Media B.V,"Peter van Anrooystraat 7,Amsterdam,1101 BA,NL",,Ministerie v. Binnenlandse Zaken,,,,,,18-25,netherlands,,,,,,,,,,,,,,,Provided by Advertiser,,,,,web_view_url:https://ad.doubleclick.net/ddm/clk/634477993;441271872;x
64877e8722af5de9d986c4f62a76a1f651d5073cce0d07bf0b4959768caf34c6,https://www.snap.com/political-ads/asset/5121402b06bfadeb5a3c21d7529776c07b50d382a94601b31be12ceb194cad2f?mediaType=mp4,USD,38,1238,2026/01/02 05:00:42Z,2026/01/01 04:59:59Z,The New Media Firm,"1730 Rhode Island Ave, NW Ste 213,Washington,20036,US",,New Jersey Education Association,,,,,,18+,united states,New Jersey,,,,,,,,,,,,,,,,,,,web_view_url:https://njeapride.org/votech/
9ce5a7cea4080ede832413ffbf8347f466f3b3255c6e18e6a3f707ab4d0b14cf,https://www.snap.com/political-ads/asset/65b08ac7870495d7d0711c2ef590b18f63d9eeb71d01b4bf108d5a0edbf8566e?mediaType=mp4,GBP,0,79,2026/02/02 00:50:11Z,,Human Appeal  Arabic,GB,,HUMAN APPEAL,,,,,,25-54,qatar,,,,,,,,,,,,,,IOS,,ar,,,,web_view_url:https://humanappeal.me/%D8%AA%D8%A8%D8%B1%D8%B9-%D8%A7%D9%84%D8%A2%D9%86/%D8%AD%D8%B3%D8%A8-%D8%A7%D9%84%D9%85%D8%B4%D8%B1%D9%88%D8%B9/%D8%B1%D9%85%D8%B6%D8%A7%D9%86/%D9%88%D8%AC%D8%A8%D8%A7%D8%AA-%D8%A5%D9%81%D8%B7%D8%A7%D8%B1-%D8%B5%D8%A7%D8%A6%D9%85-%D8%A7%D9%84%D9%8A%D9%85%D9%86?utm_source=Snapchat&utm_medium=Paid
7884c4d13cbafec35fe45b7cf94005dd60abfcbd3ad81fd9d1917f88bd8410c3,https://www.snap.com/political-ads/asset/9461159b192ac9294b044d322982abad62e36f5dc25490ab041d201a2b64463c?mediaType=mp4,GBP,28,109827,2026/02/23 09:00:23Z,2026/03/31 22:59:59Z,Agenda Media,"37 Turner Street,Manchester,M4 1DW,GB",,Electoral Commission,,,,,,16-17,united kingdom,,,,,,,Wales,"Northern Scotland,Southern Scotland (Edinburgh and Glasgow),Northern Ireland",,,,,,,Provided by Advertiser,,,,,web_view_url:https://www.gov.uk/register-to-vote?utm_source=social&utm_medium=paid-media&utm_campaign=wl-voter_reg_2026-snapchat-social-stories-9x16-english
fcbafa21893dda5a73e0566ef73479542691bd137559c4e5fe354bbad4c37662,https://www.snap.com/political-ads/asset/77140ea02a3cc0f3942f562021ea5cda5eb3f233b7210630bb53b739c2fad35a?mediaType=mp4,USD,8,310,2026/07/10 19:13:32Z,2026/08/01 06:59:00Z,TRAFFIK,"8821 Research Drive,Irinve,92618,US",,Turning Point USA,,,,,,18-22,united states,,,,,"latitude 39.164579;longitude -119.766995;radius 20.0,latitude 38.955438;longitude -119.766939;radius 20.0,latitude 39.607711;longitude -119.253643;radius 20.0,latitude 39.525781;longitude -119.812917;radius 20.0,latitude 40.832643;longitude -115.763154;radius 20.0",,,,,,,,,,Provided by Advertiser,,,,,web_view_url:https://tpusa.com/vote/?utm_source=snapchat&utm_medium=social&utm_campaign=get_out_the_vote_nv&utm_content=video
764024d4eb4c2fc4ad49f89b673d56086170366a447c9197b7f13ceae5ac316a,https://www.snap.com/political-ads/asset/5d7046f952c43410019d520bb40373e808fe8b7a9be6c6c0ea8490a091b22e1b?mediaType=mp4,GBP,5,10582,2026/02/06 09:10:38Z,,Human Appeal  Arabic,GB,,HUMAN APPEAL,,,,,,26+,qatar,,,,,,,,,,,,,,IOS,,ar,,,,
d31e5a90677bf654c1878b810723b68486d6735a781a534d06bc2c20ada220c2,https://www.snap.com/political-ads/asset/407163d95d1f07b2227252d8a107f250dfdaad034e970d49891b0a9c7d391bb0?mediaType=mp4,GBP,0,180,2026/02/02 00:50:11Z,,Human Appeal  Arabic,GB,,HUMAN APPEAL,,,,,,25-54,qatar,,,,,,,,,,,,,,IOS,,ar,,,,web_view_url:https://humanappeal.me/%D8%AA%D8%A8%D8%B1%D8%B9-%D8%A7%D9%84%D8%A2%D9%86/%D8%AD%D8%B3%D8%A8-%D8%A7%D9%84%D9%85%D8%B4%D8%B1%D9%88%D8%B9/%D8%B1%D9%85%D8%B6%D8%A7%D9%86/%D8%B2%D9%83%D8%A7%D8%A9-%D8%A7%D9%84%D9%81%D8%B7%D8%B1-%D9%84%D9%84%D8%B3%D9%88%D8%AF%D8%A7%D9%86?utm_source=Snapchat&utm_medium=Paid
1ddb7d0aee36a1dbf4911fec4cef5727f93bd8bb670d8803cc1a30eee2a2eac1,https://www.snap.com/political-ads/asset/ca49d904797bd4be3ce32f85dfecdc790ae50403e57a4e31980f39a0b5d62631?mediaType=mp4,USD,1,124,2026/07/06 14:00:07Z,2026/07/21 22:00:00Z,"Cornerstone Marketing Strategies, LLC","8033 Deer Haven Rd,Wardsville,65101,US",,Morning Star Clinics,,,,,FEMALE,16-24,united states,,,,,"latitude 40.259613;longitude -76.881874;radius 30.0,latitude 40.195045;longitude -76.73118;radius 30.0,latitude 40.226494;longitude -76.86429;radius 30.0",,,,,,,,,,Provided by Advertiser,en,,,,
af182fbae7cb91de91d232ef50a8b7671ce7b41453751798e760461eae05c94f,https://www.snap.com/political-ads/asset/bb2ec8a0be9441f00aedfafdf5126f919d201b3ed783e62ef8223326473742b6?mediaType=png,USD,701,43555,2026/07/09 15:34:44Z,2026/08/01 03:59:00Z,"GMMB, Inc","3050 K Street,Washington,20007,US",NA,Robert Wood Johnson Foundation,Robert Wood Johnson Foundation,22-6029397,Robert Wood Johnson Foundation,NA,,18+,united states,"Georgia,Kansas,North Carolina,Mississippi,Pennsylvania",,,,,,,,,,,,,,,,,,,web_view_url:https://secure.everyaction.com/jhveqGdydkOZ5Zjf-4TjNA2
b0678f694131ae19c348aa3945afc8a301a9d8fbd2ec934eee5b50d885453e02,https://www.snap.com/political-ads/asset/ed70b715b153e3d4b5effb7d9cf85753f8343adc9e4579634a75d6d6fe43d5c5?mediaType=mp4,GBP,399,62581,2026/03/08 00:00:00Z,2026/05/07 16:00:59Z,The Cusp Marketing Limited,GB,,Democracy Cymru,,,,,,18-54,united kingdom,"Swansea,Cardiff,Newport,Wrexham",,,,,,Wales,,,,,,,,Provided by Advertiser,,,,,web_view_url:https://vote.wales?utm_source=snapchat&utm_medium=cpc&utm_campaign=democracy-cymru-digital-campaign
62f5f3f3e1d83415c19c877b6139b39926ffee09c502d764c9836452ecb1b005,https://www.snap.com/political-ads/asset/cd3846655d06f7d38e6347716752b1e7860dff4976d21f43f1e1108905b40806?mediaType=mp4,USD,80,3578,2026/03/03 19:50:47Z,2026/05/01 03:59:59Z,The New Media Firm,"1730 Rhode Island Ave, NW Ste 213,Washington,20036,US",,New Jersey Education Association,,,,,,18+,united states,New Jersey,,,,,,,,,,,,,,,,,,,web_view_url:https://www.njea.org/top12reasons/
db70e0ccf3d28035d65efbf076d8e1270a98c16488458ff536487dadce5d5e79,https://www.snap.com/political-ads/asset/6e07062297b270f43776b340ec893d269b4ed9509a9905782fa8b4e06bdfb8b3?mediaType=mp4,USD,601,29708,2026/03/26 07:00:34Z,2026/04/09 06:59:00Z,Patagonia,"235 W Santa Clara St,Ventura,93001,US",,Patagonia,,,,,,18+,united states,"Arizona,Colorado,Idaho,Montana,Nevada,New Mexico,Utah,Wyoming,California,Oregon,Washington",,,,,,,,,,,,"Adventure Seekers,Advocates & Activists,Beachgoers & Surfers,Cycling Enthusiasts,Running Enthusiasts,Yoga Enthusiasts,Vegans & Organic Foodies,Green Living Enthusiasts,Outdoor & Nature Enthusiasts,Philanthropists,Wellness & Healthy Lifestyle,vac_6,vac_169,vac_170,vac_172,vac_173,vac_174,vac_263,vac_248",,Provided by Advertiser,,,,,web_view_url:https://www.conservationlands.org/defend-grand-staircase
eac1c824d7020823fc4fb9da528b08717b3794fd0c2983f4744e9f24ec2acd5b,https://www.snap.com/political-ads/asset/dbc500ea57b1501e8cf592013e6086fdf20f3d8da7dd1a7b8235ac594fcaffa4?mediaType=mp4,GBP,8,2563,2026/01/21 22:49:11Z,,Human Appeal  Arabic,GB,,HUMAN APPEAL,,,,,,25-54,qatar,,,,,,,,,,,,,,IOS,,ar,,,,web_view_url:https://humanappeal.me/%D8%AA%D8%A8%D8%B1%D8%B9-%D8%A7%D9%84%D8%A2%D9%86/%D8%AD%D8%B3%D8%A8-%D8%A7%D9%84%D9%85%D8%B4%D8%B1%D9%88%D8%B9/%D8%A7%D9%84%D8%B7%D9%88%D8%A7%D8%B1%D8%A6/%D8%B2%D9%83%D8%A7%D8%AA%D9%83-%D9%84%D8%BA%D8%B2%D8%A9?utm_source=Snapchat&utm_medium=Paid
391f3ffda28ec237bca97488fbe654b8d8923bf37e4d95400e7940d845c9c624,https://www.snap.com/political-ads/asset/9693a4b853da50b3b389aa2a4b33e15608fa87f0a2a07455e572b1fdbed2a982?mediaType=mp4,GBP,42,5461,2025/05/13 09:59:13Z,,Human Appeal,"Pennine House Carrs Road,Cheadle,SK8 2BL,GB",,Human Appeal,,,,,,18+,united kingdom,,,,,,,,,,,,,,,,,,,,web_view_url:https://humanappeal.org.uk/appeals/qurbani-appeal?utm_source=snapchat&utm_medium=cpc&utm_campaign={{campaign.name}}&utm_content={{adSet.name}}__{{ad.id}}
6633eef2436e3ad7031c15f14cbd3751a5cbb519ac8df3f3554f6d57b19e5bc0,https://www.snap.com/political-ads/asset/dc1038c8caa5da17242ffda782e5f51d713b01322870b96be2eb17e5974f53ad?mediaType=mp4,USD,0,25,2026/02/02 08:00:00Z,,"Human Appeal USA ","26050 Acero Suite 415 ,Mission Viejo ,92691,US",,Human Appeal INC,,,,,,26+,united states,,,,,,,,,,,,,,IOS,,,,,,web_view_url:https://humanappealusa.org/donate/projects/health-medical/wheelchair?utm_source=snapchat&utm_medium=Paid
04baadd6f69a4987bdae98ae8c71e819af53c53928a9efcd4515bcf20daa25d5,https://www.snap.com/political-ads/asset/c3d00a7882914171af4306e4dc027276fb8299b9e883fedbda07b7b350fffa76?mediaType=mp4,USD,2,401,2026/06/03 07:01:00Z,2026/06/24 03:00:59Z,"Mission Media, LLC","616 Water St, Suite 225,Baltimore,21202,US",,MD State Board of Elections,,,,,,18-44,united states,,,,,,,,,"21014,21009,21015,21040,21001,21078,21050,21085,21047,21154,21161,21084,21017,21111,21013,21132,21034,21005,21160,21028,21130,21010,21018,21921,21901,21911,21904,21903,21918,21919,21917,21915,21912,21902,21920,21914,21930,21913,21916,21922",,,,,,Provided by Advertiser,en,,,,web_view_url:https://elections.maryland.gov/elections/2026/vote2026/?utm_source=snapchat&utm_medium=paid-social&utm_campaign=2026-md-primary&utm_content=fv-northern
2612375fc3fe0f34d98fa86ee6b333604416cf593f3fb5ffbcb71057af142b05,https://www.snap.com/political-ads/asset/bcb2361d25b0865d377c2cbb2148e0acac1718359456655fe656cdad7118e890?mediaType=mp4,USD,15,513,2026/01/02 05:00:42Z,2026/01/01 04:59:59Z,The New Media Firm,"1730 Rhode Island Ave, NW Ste 213,Washington,20036,US",,New Jersey Education Association,,,,,,18+,united states,New Jersey,,,,,,,,,,,,,,,,,,,web_view_url:https://njeapride.org/bestschools/
7d0b9b7ed56e3d7b2a95979376577cb28eae1b56c663df09f7a2c4857b911e5c,https://www.snap.com/political-ads/asset/09c3395427d0e0f460cb0e24e223d8c50d9ec7f62bd8ea9c7186965c39ff1726?mediaType=mp4,USD,38,5883,2026/05/01 04:00:00Z,2026/07/01 03:59:59Z,The New Media Firm,"1730 Rhode Island Ave, NW Ste 213,Washington,20036,US",,New Jersey Education Association,,,,,,18+,united states,New Jersey,,,,,,,,,,,,,,,,,,,web_view_url:https://njeapride.org/studentsafety/
ff120cbcac5075b9e17b0b0dadd3fef02484da63ff3b28e9800a19a83ab779f8,https://www.snap.com/political-ads/asset/d731324bd26a80c4658327178d1479a68235d838573a29b779e188e2ef650da2?mediaType=mp4,USD,3,1490,2026/05/15 16:05:57Z,2026/06/03 02:59:00Z,DSPolitical,US,Randy Villegas for Congress,Maremoto Action,Maremoto Action,334753287,Maremoto Action,California,,18-29,united states,California,,,,,,,,,,,,,,,,,,,web_view_url:https://www.sos.ca.gov/elections/polling-place
19dd239be98949797377b69f3f3a6d5cc85bfebc3745637567ef1b32eafe5899,https://www.snap.com/political-ads/asset/cf60c5ecc1e1812728b3f57f63de85a3b6a1f1a1a20c90cea62c775396ed207f?mediaType=png,USD,24,3609,2026/06/30 13:42:34Z,,Chong and Koster,"1640 Rhode Island Ave. NW, Suite 600,Washington,20036,US",,The Center for US Voters Abroad,,,,,,18+,france,,,,,,,,,,,,,,,,,,,,web_view_url:https://usvotersabroad.org/register/?utm_source=2026-SNAP-CONV-T13-C4.PP-REG-FRA-SNAPN-24TOP-XX-H1-I1&utm_medium=paid_social
7c0e3f6fcc080ad19a2fd09c4ef4c369d23a4c219fb1bbc2dd710caab34f0a77,https://www.snap.com/political-ads/asset/da23ab0e83e4684d35a1d2c85a4fca795281b199eae24639a00f0d396e132789?mediaType=png,CAD,14,1311,2026/03/06 10:00:18Z,,Human Appeal Canada,CA,,Human Appeal Canada,,,,,,18+,canada,,,,,,,,,,,,,,,Provided by Advertiser,,,,,web_view_url:https://humanappeal.ca/donate/projects/child-welfare-orphans/eid-gifts?campaigncode=701N2000010akGjIAI
d0d0d64d02d23be527421af074180e7fc7370dc10cc95b4c70f9717b6db74b5d,https://www.snap.com/political-ads/asset/33c2d75fbe5de9d7c473a5b5217c18aa4139da83fb485277c72f51ad8112cd24?mediaType=mp4,USD,279,13339,2026/03/05 08:00:46Z,2026/03/19 06:59:00Z,Patagonia,"235 W Santa Clara St,Ventura,93001,US",,Patagonia,,,,,,18+,united states,,,,,,,"Grand Junction - Montrose,Denver",,,,,,"Adventure Seekers,Advocates & Activists,Beachgoers & Surfers,Cycling Enthusiasts,Running Enthusiasts,Yoga Enthusiasts,Vegans & Organic Foodies,Green Living Enthusiasts,Outdoor & Nature Enthusiasts,Philanthropists,Wellness & Healthy Lifestyle,vac_6,vac_169,vac_170,vac_172,vac_173,vac_174,vac_263,vac_248",,Provided by Advertiser,,,,,web_view_url:https://westerncoloradoalliance.org/protect-colorado-from-unchecked-data-center-development/
85251c60a11530d0977ae01e0e296d16017bb0c40bb5ffc1513c67917bd36845,https://www.snap.com/political-ads/asset/4eb269fdf2b4698044abb4c37d74b349eee63e40a8c4df43c68b31ba20174244?mediaType=png,USD,0,11,2026/07/01 21:30:48Z,2026/08/01 06:59:00Z,TRAFFIK,"8821 Research Drive,Irinve,92618,US",,Turning Point USA,,,,,,18-22,united states,,,,,"latitude 39.164579;longitude -119.766995;radius 20.0,latitude 38.955438;longitude -119.766939;radius 20.0,latitude 39.607711;longitude -119.253643;radius 20.0,latitude 39.525781;longitude -119.812917;radius 20.0,latitude 40.832643;longitude -115.763154;radius 20.0",,,,,,,,,,Provided by Advertiser,en,,,,web_view_url:https://tpusa.com/vote/?utm_source=snapchat&utm_medium=social&utm_campaign=get_out_the_vote_nv&utm_content=static
ddd28693684f03f849bbc36cb7c76fc96c21860c8cc8fb7182722b175434a9d2,https://www.snap.com/political-ads/asset/72f906efe3d5adedfbaea0878b4dec8a13dd45fa1f8c403015c09b7e7a45af7a?mediaType=mp4,USD,2,167,2026/02/18 11:43:43Z,,"Human Appeal USA ","26050 Acero Suite 415 ,Mission Viejo ,92691,US",,Human Appeal INC,,,,,,25-50,united states,,,,,,,,,,,,,,IOS,,"ar,en",,,,web_view_url:https://humanappealusa.org/donate/projects/ramadan/gaza-ramadan-orphan-food-parcels?utm_source=snapchat&utm_medium=Paid
9a479d7a0d70f30b9c9189772ec13dc84b36aeaf6a40853cd0ad2cf1bb78d111,https://www.snap.com/political-ads/asset/f5ddee9b8f1b9b969d7c43bc817b725d72b541d396a05f5515176835786df621?mediaType=mp4,GBP,0,194,2026/05/07 19:14:44Z,,Human Appeal  Arabic,GB,,HUMAN APPEAL,,,,,,25+,united arab emirates,,,,,,,,,,,,,,IOS,,ar,,,,web_view_url:https://humanappeal.me/%D8%AA%D8%A8%D8%B1%D8%B9-%D8%A7%D9%84%D8%A2%D9%86/%D8%AD%D8%B3%D8%A8-%D8%A7%D9%84%D9%85%D8%B4%D8%B1%D9%88%D8%B9/%D8%A7%D9%84%D8%A3%D8%B6%D8%A7%D8%AD%D9%8A/%D8%A3%D8%B6%D8%A7%D8%AD%D9%8A-%D8%B3%D9%88%D8%B1%D9%8A%D8%A7?utm_source=Snapchat&utm_medium=Paid
9627ab099c3d71ebcf2c568b373eddb293982da512923e99ae3ebfe8095212b8,https://www.snap.com/political-ads/asset/2b7145e514ab383ea315e7276cafa0d4dfc0d10e4f3d5ff6bd8d930942afb3a8?mediaType=png,USD,78,5176,2026/01/20 11:11:48Z,,Mercy USA,US,,Mercy-USA,,,,,,18+,united states,,,,,,,,,,,,,Philanthropists,,Provided by Advertiser,,,,,web_view_url:https://mercyusa.org/Pre-Ramadan-Food-Baskets?utm_source=snapchat&adid={{ad.id}}
